Date	Time	10	15	20	25	30	35	40
21/10/2021	00:00:00	21.151	21.127	21.175	21.175	21.151	21.199	21.008
21/10/2021	01:00:00	21.151	21.127	21.151	21.175	21.151	21.199	20.913
21/10/2021	02:00:00	21.127	21.103	21.151	21.151	21.127	20.841	20.484
21/10/2021	03:00:00	21.103	21.103	21.151	21.103	21.127	20.627	20.317
21/10/2021	04:00:00	21.079	21.079	21.151	20.77	21.151	20.484	20.293
21/10/2021	05:00:00	21.103	21.103	21.151	20.579	20.841	20.388	20.269
21/10/2021	06:00:00	21.079	21.079	21.151	20.603	20.746	20.341	19.984
21/10/2021	07:00:00	21.079	21.079	21.151	20.746	20.793	20.412	20.15
21/10/2021	08:00:00	21.056	21.056	21.079	20.865	20.865	20.579	18.699
21/10/2021	09:00:00	21.079	21.103	20.984	20.889	20.889	19.912	19.651
21/10/2021	10:00:00	21.151	21.056	20.984	20.841	20.936	20.103	19.722
21/10/2021	11:00:00	21.175	21.056	21.032	20.96	20.96	20.817	19.603
21/10/2021	12:00:00	21.199	21.079	21.056	20.817	20.913	20.388	19.27
21/10/2021	13:00:00	21.175	21.103	21.056	20.412	20.555	20.246	19.96
21/10/2021	14:00:00	21.127	20.984	20.817	20.484	20.555	20.365	19.46
21/10/2021	15:00:00	21.079	20.96	20.817	20.507	20.603	20.222	18.366
21/10/2021	16:00:00	21.079	20.96	20.841	20.507	20.65	19.96	19.532
21/10/2021	17:00:00	21.103	20.936	20.865	20.627	20.674	20.412	19.793
21/10/2021	18:00:00	21.079	20.96	20.889	20.722	20.722	20.579	20.031
21/10/2021	19:00:00	21.103	20.96	20.889	20.793	20.77	20.65	20.507
21/10/2021	20:00:00	21.056	20.936	20.889	20.817	20.793	20.698	20.555
21/10/2021	21:00:00	21.056	20.936	20.889	20.817	20.817	20.579	20.436
21/10/2021	22:00:00	21.008	20.913	20.913	20.865	20.841	20.698	20.579
21/10/2021	23:00:00	21.008	20.96	20.984	20.913	20.913	20.817	20.627
22/10/2021	00:00:00	21.008	20.984	21.008	20.936	20.913	20.889	20.746
22/10/2021	01:00:00	21.008	20.984	21.008	20.936	20.913	20.984	20.865
22/10/2021	02:00:00	20.984	20.96	20.96	20.96	20.936	20.96	20.865
22/10/2021	03:00:00	20.96	20.936	20.96	20.96	20.936	20.96	20.865
22/10/2021	04:00:00	20.96	20.936	20.96	20.936	20.913	20.96	20.841
22/10/2021	05:00:00	20.936	20.913	20.96	20.936	20.913	20.984	20.865
22/10/2021	06:00:00	20.936	20.913	20.96	20.889	20.913	20.96	20.841
22/10/2021	07:00:00	20.936	20.913	20.96	20.913	20.913	20.865	20.77
22/10/2021	08:00:00	20.936	20.913	20.936	20.841	20.841	20.865	20.77
22/10/2021	09:00:00	20.865	20.865	20.889	20.841	20.817	20.913	20.793
22/10/2021	10:00:00	20.841	20.817	20.865	20.841	20.865	20.841	20.722
22/10/2021	11:00:00	20.841	20.817	20.865	20.841	20.841	20.817	20.698
22/10/2021	12:00:00	20.889	20.841	20.889	20.817	20.817	20.793	20.674
22/10/2021	13:00:00	20.889	20.841	20.865	20.793	20.793	20.793	20.674
22/10/2021	14:00:00	20.889	20.865	20.865	20.77	20.77	20.77	20.65
22/10/2021	15:00:00	20.889	20.841	20.841	20.746	20.746	20.746	20.627
22/10/2021	16:00:00	20.865	20.793	20.793	20.722	20.698	20.746	20.603
22/10/2021	17:00:00	20.793	20.746	20.77	20.722	20.698	20.746	20.627
22/10/2021	18:00:00	20.77	20.722	20.746	20.722	20.698	20.746	20.627
22/10/2021	19:00:00	20.77	20.722	20.746	20.746	20.698	20.77	20.65
22/10/2021	20:00:00	20.77	20.722	20.746	20.746	20.722	20.77	20.65
22/10/2021	21:00:00	20.77	20.746	20.77	20.746	20.722	20.793	20.674
22/10/2021	22:00:00	20.77	20.77	20.77	20.77	20.746	20.793	20.674
22/10/2021	23:00:00	20.746	20.746	20.77	20.77	20.746	20.817	20.698
23/10/2021	00:00:00	20.722	20.722	20.77	20.77	20.77	20.817	20.698
23/10/2021	01:00:00	20.722	20.722	20.793	20.793	20.77	20.841	20.698
23/10/2021	02:00:00	20.698	20.746	20.793	20.793	20.77	20.841	20.722
23/10/2021	03:00:00	20.722	20.746	20.793	20.793	20.77	20.817	20.698
23/10/2021	04:00:00	20.674	20.722	20.793	20.793	20.77	20.746	20.627
23/10/2021	05:00:00	20.65	20.722	20.793	20.793	20.77	20.722	20.603
23/10/2021	06:00:00	20.674	20.722	20.793	20.793	20.77	20.746	20.579
23/10/2021	07:00:00	20.722	20.746	20.817	20.77	20.77	20.674	20.484
23/10/2021	08:00:00	20.77	20.746	20.817	20.674	20.698	20.579	20.46
23/10/2021	09:00:00	20.817	20.793	20.793	20.698	20.698	20.674	20.507
23/10/2021	10:00:00	20.865	20.817	20.817	20.746	20.722	20.722	20.555
23/10/2021	11:00:00	20.889	20.841	20.865	20.793	20.746	20.746	20.603
23/10/2021	12:00:00	20.889	20.817	20.841	20.817	20.77	20.65	20.484
23/10/2021	13:00:00	20.865	20.817	20.841	20.817	20.793	20.674	20.555
23/10/2021	14:00:00	20.889	20.817	20.865	20.77	20.817	20.722	20.603
23/10/2021	15:00:00	20.889	20.841	20.889	20.793	20.793	20.746	20.627
23/10/2021	16:00:00	20.889	20.817	20.865	20.77	20.77	20.722	20.531
23/10/2021	17:00:00	20.865	20.817	20.841	20.627	20.77	20.698	20.531
23/10/2021	18:00:00	20.865	20.817	20.841	20.722	20.722	20.722	20.579
23/10/2021	19:00:00	20.865	20.817	20.817	20.722	20.722	20.722	20.603
23/10/2021	20:00:00	20.841	20.841	20.841	20.77	20.77	20.603	20.412
23/10/2021	21:00:00	20.817	20.817	20.841	20.793	20.793	20.674	20.531
23/10/2021	22:00:00	20.817	20.793	20.841	20.817	20.793	20.722	20.531
23/10/2021	23:00:00	20.817	20.793	20.841	20.817	20.793	20.77	20.627
24/10/2021	00:00:00	20.817	20.77	20.841	20.817	20.793	20.77	20.65
24/10/2021	01:00:00	20.793	20.793	20.817	20.817	20.793	20.817	20.65
24/10/2021	02:00:00	20.793	20.793	20.817	20.817	20.793	20.817	20.698
24/10/2021	03:00:00	20.793	20.746	20.817	20.817	20.793	20.841	20.698
24/10/2021	04:00:00	20.746	20.746	20.817	20.817	20.793	20.841	20.722
24/10/2021	05:00:00	20.746	20.746	20.793	20.817	20.793	20.841	20.722
24/10/2021	06:00:00	20.722	20.722	20.793	20.817	20.793	20.841	20.722
24/10/2021	07:00:00	20.722	20.722	20.77	20.817	20.77	20.817	20.698
24/10/2021	08:00:00	20.722	20.722	20.722	20.793	20.77	20.841	20.722
24/10/2021	09:00:00	20.746	20.746	20.746	20.793	20.746	20.841	20.722
24/10/2021	10:00:00	20.77	20.793	20.77	20.77	20.746	20.841	20.698
24/10/2021	11:00:00	20.793	20.817	20.793	20.793	20.77	20.841	20.698
24/10/2021	12:00:00	20.817	20.841	20.817	20.817	20.793	20.841	20.698
24/10/2021	13:00:00	20.841	20.841	20.817	20.817	20.793	20.817	20.698
24/10/2021	14:00:00	20.817	20.817	20.817	20.817	20.793	20.793	20.674
24/10/2021	15:00:00	20.817	20.817	20.841	20.793	20.793	20.817	20.698
24/10/2021	16:00:00	20.793	20.793	20.817	20.77	20.77	20.817	20.698
24/10/2021	17:00:00	20.77	20.77	20.817	20.793	20.77	20.817	20.65
24/10/2021	18:00:00	20.746	20.746	20.817	20.77	20.77	20.77	20.579
24/10/2021	19:00:00	20.722	20.722	20.793	20.77	20.77	20.746	20.484
24/10/2021	20:00:00	20.698	20.722	20.77	20.77	20.746	20.77	20.579
24/10/2021	21:00:00	20.698	20.698	20.746	20.746	20.746	20.793	20.65
24/10/2021	22:00:00	20.65	20.65	20.722	20.746	20.722	20.793	20.674
24/10/2021	23:00:00	20.65	20.65	20.698	20.746	20.722	20.793	20.674
25/10/2021	00:00:00	20.627	20.627	20.698	20.722	20.698	20.77	20.65
25/10/2021	01:00:00	20.65	20.65	20.698	20.722	20.698	20.77	20.65
25/10/2021	02:00:00	20.65	20.627	20.674	20.698	20.674	20.746	20.627
25/10/2021	03:00:00	20.627	20.579	20.65	20.674	20.65	20.722	20.603
25/10/2021	04:00:00	20.627	20.627	20.65	20.698	20.65	20.722	20.603
25/10/2021	05:00:00	20.65	20.627	20.674	20.674	20.65	20.746	20.603
25/10/2021	06:00:00	20.627	20.603	20.674	20.674	20.65	20.722	20.627
25/10/2021	07:00:00	20.627	20.603	20.698	20.698	20.674	20.722	20.603
25/10/2021	08:00:00	20.603	20.603	20.674	20.698	20.674	20.698	20.555
25/10/2021	09:00:00	20.603	20.603	20.674	20.674	20.65	20.698	20.579
25/10/2021	10:00:00	20.627	20.603	20.674	20.674	20.65	20.674	20.531
25/10/2021	11:00:00	20.627	20.627	20.674	20.674	20.65	20.627	20.46
25/10/2021	12:00:00	20.627	20.627	20.698	20.674	20.674	20.579	19.08
25/10/2021	13:00:00	20.627	20.627	20.698	20.674	20.65	20.531	17.843
25/10/2021	14:00:00	20.627	20.603	20.698	20.603	20.603	20.222	17.938
25/10/2021	15:00:00	20.627	20.603	20.674	20.627	20.627	20.246	17.891
25/10/2021	16:00:00	20.603	20.603	20.65	20.65	20.627	20.579	18.604
25/10/2021	17:00:00	20.579	20.603	20.65	20.65	20.627	20.507	19.08
25/10/2021	18:00:00	20.579	20.579	20.65	20.531	20.579	20.412	19.341
25/10/2021	19:00:00	20.555	20.531	20.65	20.579	20.603	19.984	19.508
25/10/2021	20:00:00	20.507	20.531	20.579	20.603	20.603	20.484	20.174
25/10/2021	21:00:00	20.507	20.507	20.579	20.579	20.579	20.46	20.222
25/10/2021	22:00:00	20.507	20.507	20.579	20.603	20.579	20.555	20.388
25/10/2021	23:00:00	20.507	20.507	20.579	20.603	20.579	20.555	20.388
26/10/2021	00:00:00	20.507	20.484	20.555	20.603	20.579	20.603	20.484
26/10/2021	01:00:00	20.484	20.484	20.531	20.603	20.579	20.603	20.484
26/10/2021	02:00:00	20.46	20.46	20.531	20.531	20.507	20.603	20.484
26/10/2021	03:00:00	20.388	20.412	20.436	20.46	20.436	20.555	20.412
26/10/2021	04:00:00	20.341	20.341	20.484	20.507	20.484	20.531	20.412
26/10/2021	05:00:00	20.341	20.365	20.531	20.531	20.531	19.674	19.413
26/10/2021	06:00:00	20.388	20.388	20.555	20.341	20.531	19.984	16.296
26/10/2021	07:00:00	20.388	20.436	20.555	20.507	20.531	20.007	16.511
26/10/2021	08:00:00	20.46	20.436	20.555	20.507	20.507	19.627	16.701
26/10/2021	09:00:00	20.484	20.484	20.531	20.507	20.507	20.222	16.63
26/10/2021	10:00:00	20.555	20.531	20.531	20.484	20.507	20.126	16.725
26/10/2021	11:00:00	20.579	20.531	20.555	20.531	20.507	20.341	18.176
26/10/2021	12:00:00	20.579	20.555	20.579	20.531	20.507	20.365	17.915
26/10/2021	13:00:00	20.603	20.555	20.603	20.531	20.531	20.198	18.224
26/10/2021	14:00:00	20.603	20.579	20.603	20.531	20.531	20.222	19.056
26/10/2021	15:00:00	20.555	20.555	20.603	20.531	20.531	20.555	20.388
26/10/2021	16:00:00	20.531	20.484	20.555	20.555	20.531	20.507	20.388
26/10/2021	17:00:00	20.46	20.412	20.507	20.555	20.531	20.507	20.388
26/10/2021	18:00:00	20.436	20.412	20.507	20.531	20.507	20.531	20.388
26/10/2021	19:00:00	20.412	20.412	20.484	20.531	20.507	20.484	20.341
26/10/2021	20:00:00	20.412	20.388	20.46	20.484	20.484	20.507	20.365
26/10/2021	21:00:00	20.388	20.388	20.436	20.484	20.46	20.484	20.293
26/10/2021	22:00:00	20.388	20.388	20.436	20.484	20.46	20.484	20.317
26/10/2021	23:00:00	20.388	20.365	20.412	20.46	20.436	20.484	20.365
27/10/2021	00:00:00	20.365	20.341	20.412	20.46	20.436	20.484	20.365
27/10/2021	01:00:00	20.365	20.317	20.412	20.46	20.436	20.507	20.388
27/10/2021	02:00:00	20.365	20.317	20.388	20.436	20.412	20.484	20.365
27/10/2021	03:00:00	20.341	20.293	20.365	20.436	20.412	20.484	20.365
27/10/2021	04:00:00	20.388	20.317	20.365	20.412	20.341	20.46	20.341
27/10/2021	05:00:00	20.365	20.341	20.365	20.365	20.341	20.436	20.317
27/10/2021	06:00:00	20.341	20.341	20.388	20.388	20.365	20.436	20.293
27/10/2021	07:00:00	20.317	20.317	20.388	20.412	20.365	20.341	20.079
27/10/2021	08:00:00	20.317	20.317	20.365	20.412	20.388	20.246	17.439
27/10/2021	09:00:00	20.365	20.365	20.388	20.388	20.388	20.103	16.034
27/10/2021	10:00:00	20.388	20.388	20.436	20.412	20.388	19.984	16.272
27/10/2021	11:00:00	20.412	20.436	20.46	20.341	20.365	19.722	17.772
27/10/2021	12:00:00	20.46	20.46	20.484	20.388	20.388	19.532	18.176
27/10/2021	13:00:00	20.484	20.436	20.484	20.269	20.412	18.699	16.725
27/10/2021	14:00:00	20.484	20.46	20.484	20.174	20.317	18.295	16.463
27/10/2021	15:00:00	20.484	20.46	20.484	20.269	20.341	18.39	16.296
27/10/2021	16:00:00	20.484	20.46	20.484	20.293	20.436	17.891	16.177
27/10/2021	17:00:00	20.46	20.436	20.484	20.198	20.388	18.271	17.058
27/10/2021	18:00:00	20.436	20.436	20.46	20.126	20.341	17.32	16.582
27/10/2021	19:00:00	20.412	20.412	20.46	19.77	20.293	17.058	16.392
27/10/2021	20:00:00	20.388	20.388	20.46	19.199	20.269	17.011	16.796
27/10/2021	21:00:00	20.388	20.388	20.436	19.674	20.246	17.296	16.725
27/10/2021	22:00:00	20.388	20.365	20.436	20.15	20.293	17.653	17.177
27/10/2021	23:00:00	20.365	20.341	20.388	20.031	20.341	18.866	17.915
28/10/2021	00:00:00	20.341	20.317	20.365	19.912	20.126	19.555	18.699
28/10/2021	01:00:00	20.317	20.293	20.341	20.126	20.198	19.151	18.58
28/10/2021	02:00:00	20.293	20.269	20.341	20.126	20.269	19.77	19.365
28/10/2021	03:00:00	20.222	20.174	20.222	20.246	20.222	20.031	19.77
28/10/2021	04:00:00	20.198	20.15	20.222	20.293	20.246	20.103	19.318
28/10/2021	05:00:00	20.222	20.198	20.246	20.246	20.246	19.817	17.296
28/10/2021	06:00:00	20.246	20.198	20.246	20.079	20.246	18.842	17.677
28/10/2021	07:00:00	20.269	20.222	20.269	19.651	20.222	17.867	17.677
28/10/2021	08:00:00	20.293	20.246	20.293	19.27	20.174	17.368	17.082
28/10/2021	09:00:00	20.293	20.293	20.317	19.555	19.912	17.368	17.034
28/10/2021	10:00:00	20.317	20.293	20.293	19.199	19.77	17.296	16.677
28/10/2021	11:00:00	20.341	20.317	20.293	19.032	19.532	17.272	16.32
28/10/2021	12:00:00	20.365	20.317	20.293	19.246	19.318	17.153	16.368
28/10/2021	13:00:00	20.412	20.317	20.222	18.794	19.627	16.939	16.034
28/10/2021	14:00:00	20.412	20.222	20.246	18.485	19.674	16.939	15.963
28/10/2021	15:00:00	20.365	20.246	20.198	17.701	19.817	16.963	16.487
28/10/2021	16:00:00	20.293	20.222	20.103	18.176	19.722	16.963	16.773
28/10/2021	17:00:00	20.269	20.198	20.103	18.818	19.865	17.153	16.963
28/10/2021	18:00:00	20.269	20.222	20.126	19.722	20.007	17.486	17.391
28/10/2021	19:00:00	20.269	20.246	20.269	19.127	19.413	17.843	17.724
28/10/2021	20:00:00	20.269	20.246	20.246	19.674	19.936	18.366	18.176
